event_time	action	request_id	trace_id	actor_id	actor_role	patient_id	resource	ip_address
2026-01-06 07:04:30.325816+09	ORCA_PATIENT_MUTATION	orca-claim-deprecation-20260105T215636Z-patient_mutation	orca-claim-deprecation-20260105T215636Z-patient_mutation	LOCAL.FACILITY.0001:dolphin			/openDolphin/resources/orca/patient/mutation	178.128.69.202
2026-01-06 07:04:30.51307+09	REST_ERROR_RESPONSE	orca-claim-deprecation-20260105T215636Z-disease_mutation	orca-claim-deprecation-20260105T215636Z-disease_mutation	LOCAL.FACILITY.0001:dolphin	SYSTEM		/openDolphin/resources/orca/disease	178.128.69.202
2026-01-06 07:04:30.54615+09	ORCA_ORDER_BUNDLE_MUTATION	orca-claim-deprecation-20260105T215636Z-order_bundle_create	orca-claim-deprecation-20260105T215636Z-order_bundle_create	LOCAL.FACILITY.0001:dolphin			/openDolphin/resources/orca/order/bundles	178.128.69.202
2026-01-06 07:04:30.552786+09	REST_ERROR_RESPONSE	orca-claim-deprecation-20260105T215636Z-order_bundle_create	orca-claim-deprecation-20260105T215636Z-order_bundle_create	LOCAL.FACILITY.0001:dolphin	SYSTEM		/openDolphin/resources/orca/order/bundles	178.128.69.202
2026-01-06 07:04:30.586679+09	REST_ERROR_RESPONSE	orca-claim-deprecation-20260105T215636Z-medical_records	orca-claim-deprecation-20260105T215636Z-medical_records	LOCAL.FACILITY.0001:dolphin	SYSTEM		/openDolphin/resources/orca/medical/records	178.128.69.202
2026-01-06 07:04:30.624504+09	ORCA_MEDICAL_GET	orca-claim-deprecation-20260105T215636Z-outpatient	orca-claim-deprecation-20260105T215636Z-outpatient	LOCAL.FACILITY.0001:dolphin			/openDolphin/resources/orca21/medicalmodv2/outpatient	178.128.69.202
2026-01-06 07:16:03.1162+09	ORCA_DISEASE_MUTATION	orca-claim-deprecation-20260105T215636Z-disease_mutation	orca-claim-deprecation-20260105T215636Z-disease_mutation	LOCAL.FACILITY.0001:dolphin			/openDolphin/resources/orca/disease	178.128.69.202
2026-01-06 07:16:03.395408+09	ORCA_ORDER_BUNDLE_MUTATION	orca-claim-deprecation-20260105T215636Z-order_bundle_create	orca-claim-deprecation-20260105T215636Z-order_bundle_create	LOCAL.FACILITY.0001:dolphin			/openDolphin/resources/orca/order/bundles	178.128.69.202
2026-01-06 07:16:03.4694+09	ORCA_MEDICAL_GET	orca-claim-deprecation-20260105T215636Z-medical_records	orca-claim-deprecation-20260105T215636Z-medical_records	LOCAL.FACILITY.0001:dolphin			/openDolphin/resources/orca/medical/records	178.128.69.202
